struct-use-06-b	b	struct-use-06-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-07-b	b	struct-use-07-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-08-b	b	struct-use-08-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-09-b	b	struct-use-09-b.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-10-f	f	struct-use-10-f.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-11-f	f	struct-use-11-f.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-12-f	f	struct-use-12-f.svg	5.6	http://www.w3.org/TR/SVG11/struct.html#UseElement	The 'use' element
struct-use-13-f	f	struct-use-13-f.svg	5.6	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#UseElement	The 'use' element
struct-use-14-f	f	struct-use-14-f.svg	5.6	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#UseElement	The 'use' element
struct-use-15-f	f	struct-use-15-f.svg	5.6	http://dev.w3.org/SVG/profiles/1.1F2/publish/struct.html#UseElement	The 'use' element
styling-class-01-f	f	styling-class-01-f.svg	6.11	http://www.w3.org/TR/SVG11/styling.html#ClassAttribute	The class attribute
styling-css-01-b	b	styling-css-01-b.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-02-b	b	styling-css-02-b.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-03-b	b	styling-css-03-b.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-04-f	f	styling-css-04-f.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-05-b	b	styling-css-05-b.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-06-b	b	styling-css-06-b.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-07-f	f	styling-css-07-f.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-08-f	f	styling-css-08-f.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-09-f	f	styling-css-09-f.svg	6.6	http://www.w3.org/TR/SVG11/styling.html#StylingWithCSS	Styling with CSS
styling-css-10-f	f	styling-css-10-f.svg	6.6	http://www.w3.org/TR/SVG/styling.html#CaseSensitivity	Styling with CSS
styling-elem-01-b	b	styling-elem-01-b.svg	6.10	http://www.w3.org/TR/SVG11/styling.html#StyleElement	The 'style' element
styling-inherit-01-b	b	styling-inherit-01-b.svg	6.14	http://www.w3.org/TR/SVG11/styling.html#Inheritance	Property inheritance
styling-pres-01-t	t	styling-pres-01-t.svg	6.4	http://www.w3.org/TR/SVG11/styling.html#UsingPresentationAttributes	Specifying properties using the presentation attributes
styling-pres-02-f	f	styling-pres-02-f.svg	6.4	http://www.w3.org/TR/SVG11/styling.html#UsingPresentationAttributes	Specifying properties using the presentation attributes
styling-pres-03-f	f	styling-pres-03-f.svg	6.4	http://www.w3.org/TR/SVG11/styling.html#UsingPresentationAttributes	Specifying properties using the presentation attributes
styling-pres-04-f	f	styling-pres-04-f.svg	6.4	http://www.w3.org/TR/SVG11/styling.html#UsingPresentationAttributes	Specifying properties using the presentation attributes
styling-pres-05-f	f	styling-pres-05-f.svg	6.4	http://www.w3.org/TR/SVG11/styling.html#UsingPresentationAttributes	Specifying properties using the presentation attributes
svgdom-over-01-f	f	svgdom-over-01-f.svg		http://www.w3.org/TR/SVG11/svgdom.html#SVGDOMOverview	
text-align-01-b	b	text-align-01-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-02-b	b	text-align-02-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-03-b	b	text-align-03-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-04-b	b	text-align-04-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-05-b	b	text-align-05-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-06-b	b	text-align-06-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-07-t	t	text-align-07-t.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-align-08-b	b	text-align-08-b.svg	10.9	http://www.w3.org/TR/SVG11/text.html#AlignmentProperties	Alignment properties
text-altglyph-01-b	b	text-altglyph-01-b.svg	10.14	http://www.w3.org/TR/SVG11/text.html#AlternateGlyphs	Alternate glyphs
text-altglyph-02-b	b	text-altglyph-02-b.svg	10.14	http://www.w3.org/TR/SVG11/text.html#AlternateGlyphs	Alternate glyphs
text-altglyph-03-b	b	text-altglyph-03-b.svg	10.14	http://www.w3.org/TR/SVG11/text.html#AlternateGlyphs	Alternate glyphs
text-bidi-01-t	t	text-bidi-01-t.svg		http://www.w3.org/TR/SVG11/text.html#RelationshipWithBiDirectionality	
text-deco-01-b	b	text-deco-01-b.svg	10.12	http://www.w3.org/TR/SVG11/text.html#TextDecorationProperties	Text decoration
text-dom-01-f	f	text-dom-01-f.svg	10.17	http://www.w3.org/TR/SVG11/text.html#DOMInterfaces	DOM interfaces
text-dom-02-f	f	text-dom-02-f.svg	10.17	http://www.w3.org/TR/SVG11/text.html#InterfaceSVGTextContentElement	DOM interfaces
text-dom-03-f	f	text-dom-03-f.svg	10.17	http://www.w3.org/TR/SVG11/text.html#InterfaceSVGTextContentElement	DOM interfaces
text-dom-04-f	f	text-dom-04-f.svg	10.17	http://www.w3.org/TR/SVG11/text.html#InterfaceSVGTextContentElement	DOM interfaces
text-dom-05-f	f	text-dom-05-f.svg	10.17	http://www.w3.org/TR/SVG11/text.html#InterfaceSVGTextContentElement	DOM interfaces
text-fonts-01-t	t	text-fonts-01-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-02-t	t	text-fonts-02-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-03-t	t	text-fonts-03-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-04-t	t	text-fonts-04-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-05-f	f	text-fonts-05-f.svg	10.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-202-t	t	text-fonts-202-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-203-t	t	text-fonts-203-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-fonts-204-t	t	text-fonts-204-t.svg	10.3	http://www.w3.org/TR/SVG11/text.html#FontPropertiesUsedBySVG	Fonts, font tables and baselines
text-intro-01-t	t	text-intro-01-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-02-b	b	text-intro-02-b.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-03-b	b	text-intro-03-b.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-04-t	t	text-intro-04-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-05-t	t	text-intro-05-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-06-t	t	text-intro-06-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-07-t	t	text-intro-07-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#CharactersAndGlyphs	Introduction
text-intro-09-b	b	text-intro-09-b.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-10-f	f	text-intro-10-f.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-11-t	t	text-intro-11-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-intro-12-t	t	text-intro-12-t.svg	10.1	http://www.w3.org/TR/SVG11/text.html#Introduction	Introduction
text-path-01-b	b	text-path-01-b.svg	10.13	http://www.w3.org/TR/SVG11/text.html#TextOnAPath	Text on a path
text-path-02-b	b	text-path-02-b.svg	10.13	http://www.w3.org/TR/SVG11/text.html	Text on a path
text-spacing-01-b	b	text-spacing-01-b.svg	10.11	http://www.w3.org/TR/SVG11/text.html#SpacingProperties	Spacing properties
text-text-01-b	b	text-text-01-b.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-03-b	b	text-text-03-b.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-04-t	t	text-text-04-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-05-t	t	text-text-05-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-06-t	t	text-text-06-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-07-t	t	text-text-07-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-08-b	b	text-text-08-b.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-09-t	t	text-text-09-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-10-t	t	text-text-10-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-11-t	t	text-text-11-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-text-12-t	t	text-text-12-t.svg	10.4	http://www.w3.org/TR/SVG11/text.html#TextElement	The 'text' element
text-tref-01-b	b	text-tref-01-b.svg	10.6	http://www.w3.org/TR/SVG11/text.html#TRefElement	The 'tref' element
text-tref-02-b	b	text-tref-02-b.svg	10.6	http://www.w3.org/TR/SVG11/text.html#TRefElement	The 'tref' element
text-tref-03-b	b	text-tref-03-b.svg	10.6	http://www.w3.org/TR/SVG11/text.html#TRefElement	The 'tref' element
text-tselect-01-b	b	text-tselect-01-b.svg	10.16	http://www.w3.org/TR/SVG11/text.html#TextSelection	Text selection and clipboard operations
text-tselect-02-f	f	text-tselect-02-f.svg	10.16	http://www.w3.org/TR/SVG11/text.html#TextSelection	Text selection and clipboard operations
text-tselect-03-f	f	text-tselect-03-f.svg	10.16	http://www.w3.org/TR/SVG11/text.html#TextSelection	Text selection and clipboard operations
text-tspan-01-b	b	text-tspan-01-b.svg	10.5	http://www.w3.org/TR/SVG11/text.html#TSpanElement	The 'tspan' element
text-tspan-02-b	b	text-tspan-02-b.svg	10.5	http://www.w3.org/TR/SVG11/text.html#TSpanElementRotateAttribute	The 'tspan' element
text-ws-01-t	t	text-ws-01-t.svg	10.15	http://www.w3.org/TR/SVG11/text.html#WhiteSpace	White space handling
text-ws-02-t	t	text-ws-02-t.svg	10.15	http://www.w3.org/TR/SVG11/text.html#WhiteSpace	White space handling
text-ws-03-t	t	text-ws-03-t.svg	10.15	http://www.w3.org/TR/SVG11/text.html#WhiteSpace	White space handling
types-basic-01-f	f	types-basic-01-f.svg	4.1	http://www.w3.org/TR/SVG11/types.html#BasicDataTypes	Basic data types
types-basic-02-f	f	types-basic-02-f.svg	4.1	http://www.w3.org/TR/SVG11/types.html#BasicDataTypes	Basic data types
types-dom-01-b	b	types-dom-01-b.svg	4.3	http://www.w3.org/TR/SVG11/types.html#BasicDOMInterfaces	Basic DOM interfaces
types-dom-02-f	f	types-dom-02-f.svg	4.3	http://www.w3.org/TR/SVG11/types.html#BasicDOMInterfaces	Basic DOM interfaces
types-dom-03-b	b	types-dom-03-b.svg	4.3	http://www.w3.org/TR/SVG11/#__svg__SVGLocatable__getBBox	Basic DOM interfaces
types-dom-04-b	b	types-dom-04-b.svg	4.3	http://www.w3.org/TR/SVG11/svgdom.html#SVGDOMOverview	Basic DOM interfaces
types-dom-05-b	b	types-dom-05-b.svg	4.3	http://www.w3.org/TR/SVG11/types.html#BasicDOMInterfaces	Basic DOM interfaces
types-dom-06-f	f	types-dom-06-f.svg	4.3	http://www.w3.org/TR/SVG11/types.html#InterfaceSVGStringList	Basic DOM interfaces
types-dom-07-f	f	types-dom-07-f.svg	4.3	http://www.w3.org/TR/SVG11/types.html#BasicDOMInterfaces	Basic DOM interfaces
types-dom-08-f	f	types-dom-08-f.svg	4.3	http://www.w3.org/TR/SVG11/types.html#InterfaceSVGLocatable	Basic DOM interfaces
types-dom-svgfittoviewbox-01-f	f	types-dom-svgfittoviewbox-01-f.svg	4.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/types.html#InterfaceSVGFitToViewBox	Basic DOM interfaces
types-dom-svglengthlist-01-f	f	types-dom-svglengthlist-01-f.svg	4.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/types.html#InterfaceSVGLengthList	Basic DOM interfaces
types-dom-svgnumberlist-01-f	f	types-dom-svgnumberlist-01-f.svg	4.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/types.html#InterfaceSVGNumberList	Basic DOM interfaces
types-dom-svgstringlist-01-f	f	types-dom-svgstringlist-01-f.svg	4.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/types.html#InterfaceSVGStringList	Basic DOM interfaces
types-dom-svgtransformable-01-f	f	types-dom-svgtransformable-01-f.svg	4.3	http://dev.w3.org/SVG/profiles/1.1F2/publish/types.html#InterfaceSVGTransformable	Basic DOM interfaces
